D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_48_757.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_48_757.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_48_757.jpg, 0, 1, 0, 30.19027
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_48_861.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_48_861.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_48_861.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_48_961.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_48_961.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_48_961.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_065.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_065.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_065.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_166.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_166.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_166.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_270.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_270.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_270.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_372.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_372.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_372.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_474.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_474.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_474.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_577.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_577.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_577.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_680.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_680.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_680.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_784.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_784.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_784.jpg, 0.2261508, 1, 0, 30.17757
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_887.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_887.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_887.jpg, 0, 1, 0, 30.19002
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_49_989.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_49_989.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_49_989.jpg, 0, 1, 0, 30.19022
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_093.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_093.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_093.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_194.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_194.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_194.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_296.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_296.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_296.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_397.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_397.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_397.jpg, 0.1452936, 1, 0, 30.18443
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_502.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_502.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_502.jpg, 0, 1, 0, 30.19016
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_601.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_601.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_601.jpg, 0, 1, 0, 30.19027
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_706.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_706.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_706.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_809.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_809.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_809.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_50_912.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_50_912.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_50_912.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_012.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_012.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_012.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_115.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_115.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_115.jpg, 0, 1, 0, 30.19027
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_217.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_217.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_217.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_317.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_317.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_317.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_418.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_418.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_418.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_522.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_522.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_522.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_625.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_625.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_625.jpg, 0.1453143, 1, 0, 30.18458
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_727.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_727.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_727.jpg, 0.1358394, 1, 0, 30.18968
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_830.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_830.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_830.jpg, 0, 1, 0, 30.18979
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_51_931.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_51_931.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_51_931.jpg, 0, 1, 0, 30.19022
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_033.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_033.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_033.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_137.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_137.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_137.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_239.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_239.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_239.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_339.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_339.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_339.jpg, 0.1343655, 1, 0, 30.18536
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_443.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_443.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_443.jpg, 0, 1, 0, 30.19007
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_546.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_546.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_546.jpg, 0, 1, 0, 30.19038
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_649.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_649.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_649.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_751.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_751.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_751.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_854.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_854.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_854.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_52_956.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_52_956.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_52_956.jpg, 0.2762865, 1, 0, 30.17143
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_058.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_058.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_058.jpg, 0.0303768, 1, 0, 30.19037
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_160.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_160.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_160.jpg, 0, 1, 0, 30.19003
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_266.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_266.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_266.jpg, 0, 1, 0, 30.19026
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_366.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_366.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_366.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_471.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_471.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_471.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_574.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_574.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_574.jpg, 0, 1, 0, 30.1902
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_677.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_677.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_677.jpg, 0.2076132, 1, 0, 30.17954
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_780.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_780.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_780.jpg, 0, 1, 0, 30.18976
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_881.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_881.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_881.jpg, 0, 1, 0, 30.19025
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_53_984.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_53_984.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_53_984.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_084.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_084.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_084.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_186.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_186.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_186.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_289.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_289.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_289.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_389.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_389.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_389.jpg, 0.0829833, 1, 0, 30.1886
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_494.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_494.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_494.jpg, 0.2035173, 1, 0, 30.1831
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_595.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_595.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_595.jpg, 0, 1, 0, 30.18937
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_696.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_696.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_696.jpg, 0, 1, 0, 30.19003
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_796.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_796.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_796.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_896.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_896.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_896.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_54_997.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_54_997.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_54_997.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_100.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_100.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_100.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_204.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_204.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_204.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_308.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_308.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_308.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_409.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_409.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_409.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_510.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_510.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_510.jpg, 0.2866935, 1, 0, 30.17052
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_612.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_612.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_612.jpg, 0.2251128, 1, 0, 30.18859
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_713.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_713.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_713.jpg, 0, 1, 0, 30.1878
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_814.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_814.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_814.jpg, 0, 1, 0, 30.19023
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_55_917.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_55_917.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_55_917.jpg, 0, 1, 0, 30.19027
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_022.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_022.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_022.jpg, 0, 1, 0, 30.19018
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_127.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_127.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_127.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_231.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_231.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_231.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_333.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_333.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_333.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_437.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_437.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_437.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_539.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_539.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_539.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_638.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_638.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_638.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_741.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_741.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_741.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_845.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_845.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_845.jpg, 0, 1, 0, 30.18993
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_56_949.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_56_949.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_56_949.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_57_049.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_57_049.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_57_049.jpg, 0, 1, 0, 30.19026
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_57_150.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_57_150.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_57_150.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_57_253.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_57_253.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_57_253.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_57_356.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_57_356.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_57_356.jpg, 0.2842452, 1, 0, 30.17058
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_57_459.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_57_459.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_57_459.jpg, 0.4284537, 1, 0, 30.16231
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_57_57_563.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_57_57_563.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_57_57_563.jpg, 0.117096, 1, 0, 30.19234
